adroit|340;346;618;654;4391;7676;7970;13885|
adroitment|16354|
aduation|5339;9001|
aduc|9011|
aducteur|16780|
aduction|2224|
aduel|10586|
aduellement|408;723;6238|
aduire|17831|
adulation|16175|
adulte|3177;3299;5878|
adultère|11543|
aduque|299|
adverbe|4317;4320|
adversité|649;8694;14016|
æcum|14425|
aérer|17847|
aérien|13187|
aéroport|3375;3376|
afard|8953;16961|
afaud|8633|
afe|2731;2839;5801|
afé|9346;15180|
afétéria|3410|
affabilité|5829|
affable|362|
affaiblir|19632|
affaiblissement|10923;16123|
affaire|1132;1473;1617;1736;1961;2146;5515;5590;6296;9588|
affairé|223;9143|
affaires|1126;1373;1392;1591;6908;11786;13814|
affaissement|11050;13213|
affe|1259;1633;6399;13458|
affectation|1413;4690;4691;9782;12022;16608|
affecté|11567|
affecter|1740;18086;18621;19200;19460;19679|
affection|557;2148;4138;6072;10685;15013;15550;15570|
affectueux|259|
afférent|1223|
affermissement|8934|
affichage|13374|
affiche|5032;13374|
afficher|17876;17950;19215|
affiliation|4209;8834|
affiné|533;4532;9450;12891|
affinement|8991;9782;11598;14144;16924|
affiner|15426;18140;19375|
affinité|12633|
affirmation|1103;6507;13960|
affirmer|19027|
affliction|1693|
affligé|320;4897|
affluent|15672|
affluer|782;15285;17898|
affolé|3724|
affranchissement|16074|
affréter|19064|
affreux|202;206;210;246;250|
affront|4276;5463|
affrontement|15834|
affronter|18085;18196;18459;18764;19497|
affuter|18803|
afic|1445;2163;4826;13814|
afler|19713|
aflure|2221|
afond|3412|
afouiller|18397|
afraîchissant|230;4378;8315|
afre|2161|
afrer|18131|
afrique|8574|
agabond|11547|
agaçant|298|
agace|4817|
agacité|7713|
agage|2826|
agages|6922|
agaille|5336;6208|
agan|3143;6318|
agana|6040|
agance|4213;7855|
agande|4110|
agant|12365|
agarre|1306|
agasin|3015;3571;3585;4002;5317;7645;9475;15832;16053|
agasinage|8739;11034|
agasiner|11034;19330|
agation|8647;12092|
agayer|18194;18320|
agazine|2829|
age|109;318;329;372;773;810;818;1127;1151;1181;1184;1190;1197;1229;1236;1252;1257;1327;1366;1440;1470;1472;1506;1519;1543;1548;1573;1611;1619;1633;1646;1648;1650;1711;1732;1779;1781;1813;1848;1913;1916;1964;1987;2025;2101;2166;2175;2176;2191;2216;2220;2224;2228;2240;2250;2254;2263;2276;2302;2317;2387;2404;2491;2580;2601;2713;2716;2723;2826;2861;2862;2898;2912;2993;3014;3090;3100;3197;3395;3506;3511;3606;3612;3614;3845;3886;3902;3952;4016;4025;4067;4152;4180;4276;4279;4340;4461;4488;4521;4537;4647;4690;4729;4826;4828;4847;4848;4954;4967;5155;5172;5179;5284;5467;5482;5632;5647;5696;5697;5722;5723;5786;5894;5928;5959;5977;5978;5980;5991;5998;6008;6200;6214;6219;6235;6300;6334;6398;6423;6575;6590;6608;6611;6716;6825;6858;6918;6998;7049;7298;7355;7360;7363;7381;7406;7634;7666;7675;7680;7681;7735;7800;7922;8213;8228;8300;8396;8453;8503;8509;8583;8607;8731;8739;8781;8807;8814;8892;8973;9001;9044;9169;9210;9222;9241;9269;9275;9339;9394;9401;9542;9658;9701;9820;9852;9853;10109;10331;10349;10438;10501;10610;10772;10817;10864;10912;10955;11034;11053;11086;11123;11155;11159;11265;11289;11392;11412;11540;11561;11747;11790;11849;11876;11947;11986;11989;12033;12208;12211;12285;12350;12365;12496;12575;12661;12669;12703;13006;13046;13048;13073;13102;13165;13203;13224;13260;13337;13372;13374;13424;13517;13603;13659;13747;13757;13772;13896;13933;13993;14011;14108;14150;14154;14172;14320;14394;14520;14542;14846;14885;14904;14961;15039;15061;15082;15144;15287;15505;15624;15711;15720;15834;15919;15925;15932;15987;16001;16005;16015;16095;16142;16358;16428;16490;16502;16578;16616;16618;16658;16688;16691;16729;16896;16947;17143|
agé|235;1278;5579;7015;10586|
âge|1414;1640;1922;2226;6171|
âgé|299;6171;16536|
ageant|306|
agédie|10456|
agème|15193;16279|
agement|1144;1277;1319;1354;1436;1993;2018;3441;3900;4015;4891;4967;4975;5289;5714;5876;8203;9520;9653;10902;11096;11675;13272;15610;15812|
agements|1181;1561|
agence|1659;3405;3962|
agencement|1350;8203|
agenda|14702|
agent|9307|
ageois|6153;6271|
ageot|801|
ager|1184;3217;3445;3834;4174;5724;9022;10578;11080;11989;12031;12903;14951;15992;17714;17821;17839;17841;17861;17922;17940;17976;18047;18156;18168;18197;18305;18373;18436;18581;18697;18734;18925;18927;19069;19118;19194;19197;19208;19219;19246;19267;19344;19437;19469;19490;19585;19642|
agération|8479;13662;14864|
agéré|575;4902;14446;14864|
agère|819;3260|
agérément|16827|
agérer|18845;19328|
agères|3566|
ages|1154;4461;6922;7731;11614;15508;16011|
agesse|667;7713|
ageur|288;1077;6682;9022;10146;16102|
ageux|3101;5109;6306;12668;13413;13972;15505|
agglutination|16929|
aggrandir|18056|
aggravation|5210|
agie|1825;6129;6266;7634;12965|
agile|365;4817;6826;7970;10002;14308;14420|
agiliser|17864;19632|
aginaire|13187|
agination|1222;4752;9578|
aginer|18224;18581;19030;19187|
agion|4552;11278|
agique|12261|
agir|18130;19185;19516|
agissement|3864|
agistrature|4099|
agitation|471;1193;11342;15287;15586|
agité|15286|
agiter|17880;18063;18828|
agment|1667;3969;4509|
agmentaire|606|
agnanime|11587|
agnanimité|2228|
agnant|5435;10612|
agnat|3266|
agnateur|16511|
agnation|13006;16391|
agne|1865;2193;3506;6350;7678;9267;9512;11409|
agneau|13672|
agnement|1245;11322|
agner|5127;7077;18114;18131;18192;18513;18534;18614;18764;18774;19115;19123;19124;19132;19185;19231;19524|
agnétisme|4171;12633|
agnétophone|2908|
agneux|6959|
agnie|1520;3211;3837;13904|
agnificence|4213;9219|
agnifique|213;373;627;7831;10100;13621;15299;16024;17001|
agnon|3211;3234;3242;3246;9196|
agnostic|1253;15583|
agoba|5112|
agode|5112|
agonal|14556|
agonie|578;5177|
agoniser|15029|
agonisme|4039;5093;8346|
agoniste|9471|
agot|1946;4848;14904;16180;16729|
agout|5636|
agrafe|2839|
agramme|9222;9225|
agrance|2061|
agrandir|19246;19437|
agrandissement|5748;6030|
agrant|480|
agraphe|7745;12496;13993|
agréable|260;267;278;296;303;529;583;650;4579;5584;7082;8464;8551;11606|
agréer|19439|
agréger|19568|
agrément|1174;4190|
agresser|19061|
agresseur|4067|
agression|4379;4629;13916|
agressivement|18903|
agriculteur|4132;4603|
agriculture|4597;4600;13909;14735|
agrin|1693;5857;9532;10454;11487;14027|
agriné|11980|
agrochimie|4607|
agrochimique|4607|
ague|473;1767;2881;5638;9450;9886;10689;10885;12562;16340;16730|
aguelette|8447|
aguement|603;3134;6165;10885|
aguer|18495;18555;18820;19504|
agulation|11966|
ah|3721|
ahier|2843|
ahir|18047;18086;18784;18939|
ahison|5369;12010;12075|
ahissement|4379|
ahuter|18311|
aibatsu|16968|
aible|228;344;365;502;6382;9886;11586;12051;13357;13660|
aiblesse|1636;2203;2221;6382;6560;12051;14479;16123|
aiblir|19632;19737|
aiblissement|10923;16123|
aîcheur|9582|
aîchi|15066|
aîchissant|230;4378;8315|
aicissements|4436|
aid|346;4379;4629;9250|
aide|88;268;359;658;668;1104;1112;1220;1221;1659;2018;2042;2264;3256;4070;7649;8226;11398;11457;12387;13473;14150;14154;14172;14917|
aider|19054;19074;19334|
aideur|5290|
aidir|19702|
aidissement|8453|
aidoirie|10894|
aidoyer|6507;16387|
aie|1485;2835;2887;5792;5892;8316;8394;8443;9260;10580;12346;13138;13159;13161;15558;16668|
aiement|1302;1315;12100;14737;14766;15521|
aïf|266;344;16289|
aignade|14783|
aigne|2618|
aignée|2607|
aignement|6266|
aigner|18061;18909;18925;19185;19596|
aignoire|2717;16843|
aigre|305;337;2519;12236;16469|
aigrir|19400;19774|
aigu|4817;15608|
aiguillon|2839|
aiguisé|4817|
aiguiser|18335;18803|
aïku|2953;13993|
ail|1340;1392;1964;2146;2152;2218;2276;4685;5678;7429;7826;8276;12122;13136;13605;13908;14928;15144;16456|
aile|2255;5890|
aillade|2221|
aillance|1543;16937|
aillant|12668;13044|
aillasson|11924|
aille|470;1454;1493;2058;2059;2106;2193;2203;2221;2239;2295;4122;4123;5289;5313;5336;5421;6208;6522;11104;11119;12147;14028;15952;17366|
aillé|146;241;13721|
aillement|11247;11966;12345|
âillement|10707|
ailler|4980;17943;18130;18411;18440;18495;18555;18575;18803;19059;19110;19114;19310|
aillerie|2505|
ailles|1215;12107;13748;15134;16032;16082|
ailleur|288;1077;2264;2331;8179;12234;12566|
ailleurs|1912;6541|
ailleuse|6831|
ailleux|6622|
aillir|17968;18018;18199;18464;19012;19061;19185;19431;19453;19492;19557|
aillis|17056|
aillissement|11534|
aillite|12109;16587|
aillon|9431|
aillot|2326;2746|
aillotter|18392|
ailloux|4725|
ails|3012|
aim|5597;7423;13484|
aimable|259;349;465;662|
aimant|12825|
aimé|541|
aiment|122;172;199;400;437;1894;4948;5203;5335;5611;9303;12577|
aimer|18378;18626|
aimyo|677|
ain|234;257;264;397;450;484;530;531;532;611;658;675;677;699;726;792;1188;1391;1474;1703;2264;2378;2684;2691;2717;2825;2925;3014;3184;3193;3246;3266;3367;3387;3393;3449;3589;3607;3689;4009;4536;4690;5188;5215;5250;5463;5600;5659;6309;6461;6489;6540;6601;6627;6659;6902;7725;8079;8629;9607;9996;10436;11085;11401;11581;12031;12792;13223;13445;13723;14439;15111;15156;15542;15808;16484;16604;16614;16720;16842;18141|
ainage|1229;5179;11849;16142|
aincre|7732;17823;17865;17878;18699;19012|
aincu|8702|
aindoux|10676;15500|
aindre|18634;18841;19320;19643|
aine|495;1828;2263;2265;2311;2751;2997;3668;4175;4277;4448;4754;4788;5647;6039;6459;6601;7221;7431;7455;7457;7583;7730;8560;8714;9070;9904;10943;11536;12103;12249;13410;14297;16880;17059|
aîne|2902;8316|
aîné|3254;3333;6167;6281;6348;14625|
ainéantise|16201|
aînée|10292;15558|
ainement|66;68;76;88;96;101;138;144;451;611;763;782;2153;4182;4535;4718;4738;6463;6893;7030;11584;11946;12577;15284;15288;16184|
aînement|1245;1622;4033;4729;10310;13144;13578;16887|
ainer|17847;18016;18136;18555;18748;18787|
aîner|18164;18270;18501;18541;18748;18785;19111;19588;19603|
aines|2751|
aineté|6510|
aineur|8905|
aîneur|1184;4174|
ainissement|11849;12895|
ainqueur|5435;10612;12110|
ains|165;4461;6255|
ainsi|122;158;159;415;418;4644;4859;8439|
aint|651;11567|
ainte|127;1206;4358;5131;5173;6444;7475;11444;13482;13711;13732;14101;14127;14914;15982;16944|
aintenance|2042;8203;8750|
aintenant|68;76;96;760;761;763;771;1887;3822;5352;9698;14407;15979|
aintenir|18313;19001;19342;19651|
ainteté|436;7549;16007|
aintien|8833;12394;12859|
air|221;230;283;1833;2170;2290;2446;3098;4027;4197;5489;5596;6133;6135;7968;8760;9818;11275;11789;13625;15409;15588|
aïr|661;18441;18612;19091|
airage|1732|
aircir|12079;18168|
aircissements|1627;4435|
